"ZONENAME","ZONECODE","WOREDANAME","WOREDACODE","Year","REGIONCODE","RK_NAME","WHEATAREA","WHEATOUTPUT","WHEATDAMAGEAREA_P","WHEATDAMAGE_DROUGHT_AREA_P","WHEATOPH_W"
"South West Shewa",413,"Becho",41309,"01-01-2012",4,"Kara Sedeq",6.79914895538241,280.804900586605,0.00351123348809779,0,41.3000068664551
"South West Shewa",413,"Becho",41309,"01-01-2013",4,"Kara Sedeq",6.63962104474194,171.302232019603,0.0100403018295765,0,25.8000011444092
"South West Shewa",413,"Becho",41309,"01-01-2014",4,"Kara Sedeq",3.18696900177747,61.7198699712753,0.0254669077694416,0,19.3663234710693
"South West Shewa",413,"Becho",41309,"01-01-2015",4,"Kara Sedeq",3.04899898916483,91.6489391922951,0.0359521619975567,0.0184425786137581,30.0586986541748
"South West Shewa",413,"Tole",41308,"01-01-2010",4,"Besibeleda",8.33082597516477,224.099299609661,0.134650111198425,0,26.9000091552734
"South West Shewa",413,"Tole",41308,"01-01-2011",4,"Besibeleda",1.80906501229038,33.4677002043463,0.123055055737495,0,18.4999980926514
"South West Shewa",413,"Tole",41308,"01-01-2012",4,"Besibeleda",6.04672000231221,158.42408041656,0.108648419380188,0,26.2000026702881
"South West Shewa",413,"Tole",41308,"01-01-2013",4,"Besibeleda",6.92667203885503,297.154239714146,0.189611554145813,0.0350368320941925,42.9000015258789
"South West Shewa",413,"Tole",41308,"01-01-2014",4,"Besibeleda",3.97257399559021,67.4861006736755,0,0,16.9880027770996
"South West Shewa",413,"Tole",41308,"01-01-2015",4,"Besibeleda",4.85421898961067,120.535590529442,0.0650962218642235,0,24.8310985565186
"South West Shewa",413,"Tole",41308,"01-01-2010",4,"Tume Yaya",16.248855073005,376.973798304796,0.0854528024792671,0.0330008864402771,23.2000217437744
"South West Shewa",413,"Tole",41308,"01-01-2011",4,"Tume Yaya",10.2604179866612,215.468760311604,0.0459799394011497,0,20.9999980926514
"South West Shewa",413,"Tole",41308,"01-01-2012",4,"Tume Yaya",16.1460871063173,371.360032856464,0.128843367099762,0.0574099905788898,23.0000019073486
"South West Shewa",413,"Tole",41308,"01-01-2013",4,"Tume Yaya",16.5270320721902,586.709638103843,0.0934032276272774,0,35.5
"South West Shewa",413,"Tole",41308,"01-01-2014",4,"Tume Yaya",17.6930560618639,459.871500253677,0.158006116747856,0.00379947363398969,25.9916381835938
"South West Shewa",413,"Tole",41308,"01-01-2015",4,"Tume Yaya",12.7031629420817,290.530849635601,0.0822681486606598,0.00560156535357237,22.8707485198975
"South West Shewa",413,"Sodo Dac'ha",41313,"01-01-2010",4,"HAROAMA",10.4103261148557,127.006300255656,0.286826819181442,0,12.2000312805176
"South West Shewa",413,"Sodo Dac'ha",41313,"01-01-2011",4,"HAROAMA",9.87311498075724,265.586767911911,0.00568928848952055,0,26.8999977111816
"South West Shewa",413,"Sodo Dac'ha",41313,"01-01-2012",4,"HAROAMA",16.5629099681973,331.258199214935,0.300078749656677,0,20
"South West Shewa",413,"Sodo Dac'ha",41313,"01-01-2013",4,"HAROAMA",10.020146921277,243.489561200142,0.176242426037788,0,24.2999992370605
"South West Shewa",413,"Sodo Dac'ha",41313,"01-01-2014",4,"HAROAMA",22.2234970740974,794.706463217735,0.0158564168959856,0,35.7597389221191
"South West Shewa",413,"Sodo Dac'ha",41313,"01-01-2015",4,"HAROAMA",10.1404940113425,270.731909155846,0.0134924789890647,0,26.6980991363525
"West Arsi",417,"Kofele",41704,"01-01-2013",4,"Wamegne Alekaso",0.531738013029099,14.3526206016541,0,0,26.9919033050537
"West Arsi",417,"Kofele",41704,"01-01-2014",4,"Wamegne Alekaso",0.890953008085489,23.4320600628853,0,0,26.2999954223633
"West Arsi",417,"Kofele",41704,"01-01-2015",4,"Wamegne Alekaso",0.221000999212265,3.71710991859436,0,0,16.8194255828857
"West Arsi",417,"Kofele",41704,"01-01-2013",4,"Geremama",0.852995017310604,33.4273701459169,0.000908446148969233,0,39.1882362365723
"West Arsi",417,"Kofele",41704,"01-01-2015",4,"Geremama",1.54757200181484,26.0292904376984,0,0,16.8194370269775
"West Arsi",417,"Kofele",41704,"01-01-2012",4,"Guchi",0.0882640033960342,2.21637988090515,0,0,25.1108016967773
"West Arsi",417,"Kofele",41704,"01-01-2013",4,"Guchi",0.433545011328533,14.3460297957063,0,0,33.0900573730469
"West Arsi",417,"Kofele",41704,"01-01-2014",4,"Guchi",1.95316998660564,87.8926782608032,0,0,45.0000152587891
"South West Shewa",413,"Seden Sodo",41310,"01-01-2010",4,"Aebisa leku gidawa",2.77328096888959,34.6661004573107,0.273104846477509,0.0270111467689276,12.5000314712524
"South West Shewa",413,"Seden Sodo",41310,"01-01-2011",4,"Aebisa leku gidawa",2.76572799868882,43.4219401627779,0.145834475755692,0.00675138691440225,15.7000036239624
"South West Shewa",413,"Seden Sodo",41310,"01-01-2012",4,"Aebisa leku gidawa",6.80140895303339,95.2197405099869,0.0552116557955742,0,14.0000019073486
"South West Shewa",413,"Seden Sodo",41310,"01-01-2013",4,"Aebisa leku gidawa",3.42628799006343,45.5696400403976,0.274575293064117,0,13.3000030517578
"South West Shewa",413,"Seden Sodo",41310,"01-01-2014",4,"Aebisa leku gidawa",1.63261598721147,37.4420894980431,0,0,22.9337997436523
"South West Shewa",413,"Seden Sodo",41310,"01-01-2015",4,"Aebisa leku gidawa",3.21620501205325,60.9472795128822,0.142832070589066,0.0449838861823082,18.9500598907471
"South West Shewa",413,"Seden Sodo",41310,"01-01-2010",4,"Gidano Dalota",3.30315601825714,62.4294992685318,0.0795082598924637,0.0493313670158386,18.8999538421631
"South West Shewa",413,"Seden Sodo",41310,"01-01-2011",4,"Gidano Dalota",2.81892402563244,35.8003403544426,0.0564399026334286,0,12.7000017166138
"South West Shewa",413,"Seden Sodo",41310,"01-01-2012",4,"Gidano Dalota",2.33844800665975,24.5537299513817,0.30720043182373,0.201251849532127,10.5000114440918
"South West Shewa",413,"Seden Sodo",41310,"01-01-2013",4,"Gidano Dalota",3.43790701404214,70.1332901716232,0.108585603535175,0,20.399995803833
"South West Shewa",413,"Seden Sodo",41310,"01-01-2014",4,"Gidano Dalota",2.67797696089838,48.9054794451222,0,0,18.2620983123779
"South West Shewa",413,"Seden Sodo",41310,"01-01-2015",4,"Gidano Dalota",1.28550000861287,36.1204303503036,0,0,28.0983505249023
"South West Shewa",413,"Seden Sodo",41310,"01-01-2010",4,"Ejoy Eskedey",0.959493990987539,12.2817000299692,0.0384726747870445,0,12.8001842498779
"South West Shewa",413,"Seden Sodo",41310,"01-01-2011",4,"Ejoy Eskedey",0.262830000370741,3.83732008934021,0.0362924709916115,0,14.6000080108643
"South West Shewa",413,"Seden Sodo",41310,"01-01-2012",4,"Ejoy Eskedey",0.352078991010785,4.33058005571365,0.112835474312305,0,12.3000240325928
"South West Shewa",413,"Seden Sodo",41310,"01-01-2013",4,"Ejoy Eskedey",0.416059009730816,11.275209903717,0,0,27.100025177002
"South West Shewa",413,"Seden Sodo",41310,"01-01-2014",4,"Ejoy Eskedey",0.390877001918852,7.40385010838509,0,0,18.9416370391846
"South West Shewa",413,"Seden Sodo",41310,"01-01-2015",4,"Ejoy Eskedey",0.431305003352463,8.45510002970695,0,0,19.6035289764404
"South West Shewa",413,"Kersana Malima",41307,"01-01-2010",4,"GODETI WENBER",8.11976895481348,285.815900087357,0.192937761545181,0,35.2000045776367
"South West Shewa",413,"Kersana Malima",41307,"01-01-2011",4,"GODETI WENBER",8.52892295829952,250.750338494778,0.297403037548065,0.0172981973737478,29.3999996185303
"South West Shewa",413,"Kersana Malima",41307,"01-01-2012",4,"GODETI WENBER",7.18349305167794,179.587402284145,0.12129694968462,0,25.0000114440918
"South West Shewa",413,"Kersana Malima",41307,"01-01-2013",4,"GODETI WENBER",9.2850759588182,478.181441307068,0.016177412122488,0,51.116340637207
"South West Shewa",413,"Kersana Malima",41307,"01-01-2014",4,"GODETI WENBER",4.27697598934174,150.763847947121,0.0374301262199879,0,35.2501029968262
"South West Shewa",413,"Kersana Malima",41307,"01-01-2015",4,"GODETI WENBER",6.26796500408091,180.800381705165,0.181044906377792,0.171658411622047,28.8451480865479
"South West Shewa",413,"Kersana Malima",41307,"01-01-2010",4,"TAGOLA",6.23635502159595,129.71619951725,0.0101772751659155,0,20.8000030517578
"South West Shewa",413,"Kersana Malima",41307,"01-01-2011",4,"TAGOLA",2.40689298138022,140.081167459488,0.0625836700201035,0,51.116340637207
"South West Shewa",413,"Kersana Malima",41307,"01-01-2012",4,"TAGOLA",6.29207998141646,115.774270415306,0.135172516107559,0,18.3999996185303
"South West Shewa",413,"Kersana Malima",41307,"01-01-2013",4,"TAGOLA",5.22933706524782,200.283620178699,0.115606971085072,0,38.3000030517578
"South West Shewa",413,"Kersana Malima",41307,"01-01-2014",4,"TAGOLA",5.63135699182749,150.194841742516,0.0210848823189735,0,26.67116355896
"South West Shewa",413,"Kersana Malima",41307,"01-01-2015",4,"TAGOLA",5.23056804575026,172.848830878735,0.0821490660309792,0.0285512004047632,33.0459022521973
"South West Shewa",413,"Kersana Malima",41307,"01-01-2010",4,"AWAWAYU",0.470379997044802,6.20910000801086,0.358770132064819,0.0838679373264313,13.2001791000366
"South West Shewa",413,"Kersana Malima",41307,"01-01-2011",4,"AWAWAYU",0.200841002166271,5.32229006290436,0,0,26.5000171661377
"South West Shewa",413,"Kersana Malima",41307,"01-01-2012",4,"AWAWAYU",0.440235996618867,4.5784600675106,0.0857948884367943,0,10.4000129699707
"South West Shewa",413,"Kersana Malima",41307,"01-01-2013",4,"AWAWAYU",0.777028005570173,13.2094897627831,0,0,17.0000171661377
"South West Shewa",413,"Kersana Malima",41307,"01-01-2014",4,"AWAWAYU",0.754068000242114,12.0414997935295,0.199332624673843,0,15.9687185287476
"South West Shewa",413,"Kersana Malima",41307,"01-01-2015",4,"AWAWAYU",1.03365301340818,19.6842597723007,0,0,19.0433921813965
"South West Shewa",413,"Sebeta Hawas",41306,"01-01-2010",4,"Gora arkiso",6.50168599560857,93.6244994401932,0.00784470327198505,0,14.4000339508057
"South West Shewa",413,"Sebeta Hawas",41306,"01-01-2011",4,"Gora arkiso",6.23266196995974,112.187920704484,0.173540413379669,0,18
"South West Shewa",413,"Sebeta Hawas",41306,"01-01-2012",4,"Gora arkiso",5.57850496284664,121.053551375866,0.00813777185976505,0,21.6999988555908
"South West Shewa",413,"Sebeta Hawas",41306,"01-01-2013",4,"Gora arkiso",5.02873200597242,94.5401697009802,0,0,18.8000011444092
"South West Shewa",413,"Sebeta Hawas",41306,"01-01-2014",4,"Gora arkiso",4.18730903416872,117.371099114418,0.00393001781776547,0,28.0301971435547
"South West Shewa",413,"Sebeta Hawas",41306,"01-01-2015",4,"Gora arkiso",7.04483694024384,190.714301943779,0.163813292980194,0,27.0714988708496
"South West Shewa",413,"Sebeta Hawas",41306,"01-01-2010",4,"Kontoma mitros",8.36404697410762,132.988401800394,0.0457456856966019,0.00151866674423218,15.9000062942505
"South West Shewa",413,"Sebeta Hawas",41306,"01-01-2011",4,"Kontoma mitros",6.47731891274452,114.00081038475,0.208378568291664,0,17.6000003814697
"South West Shewa",413,"Sebeta Hawas",41306,"01-01-2012",4,"Kontoma mitros",6.25983098335564,148.35799986124,0.0628750398755074,0.00552720995619893,23.7000007629395
"South West Shewa",413,"Sebeta Hawas",41306,"01-01-2013",4,"Kontoma mitros",3.45418803393841,109.843180656433,0.0261541642248631,0,31.8000011444092
"South West Shewa",413,"Sebeta Hawas",41306,"01-01-2014",4,"Kontoma mitros",6.83817102760077,213.166168928146,0.0179303791373968,0,31.1729793548584
"South West Shewa",413,"Sebeta Hawas",41306,"01-01-2015",4,"Kontoma mitros",4.80740496376529,124.309670470655,0.11363211274147,0.038437120616436,25.8579578399658
"North Shewa",406,"Kuyu",40604,"01-01-2010",4,"Amuma Wochale",9.11697392910719,130.373000621796,0.417174637317657,0,14.3000297546387
"North Shewa",406,"Kuyu",40604,"01-01-2011",4,"Amuma Wochale",4.06988796591759,82.6187403202057,0.0726371333003044,0,20.3000030517578
"North Shewa",406,"Kuyu",40604,"01-01-2012",4,"Amuma Wochale",5.427719976753,44.240259706974,0.00370571808889508,0,8.15079975128174
"North Shewa",406,"Kuyu",40604,"01-01-2013",4,"Amuma Wochale",5.62569496594369,96.7619499266148,0.192784741520882,0,17.1999988555908
"North Shewa",406,"Kuyu",40604,"01-01-2014",4,"Amuma Wochale",9.32122204639018,175.238998115063,0.293727546930313,0.0358638875186443,18.8000030517578
"North Shewa",406,"Kuyu",40604,"01-01-2015",4,"Amuma Wochale",6.18928813561797,191.867920160294,0.153560101985931,0,30.9999980926514
"North Shewa",406,"Kuyu",40604,"01-01-2010",4,"Dawicha Kerensa",0.300541996955872,2.97530001401901,0.212670773267746,0,9.89978122711182
"North Shewa",406,"Kuyu",40604,"01-01-2011",4,"Dawicha Kerensa",0.13264599815011,3.46207004785538,0,0,26.1000709533691
"North Shewa",406,"Kuyu",40604,"01-01-2012",4,"Dawicha Kerensa",2.04088902007788,29.7553600221872,0.157423183321953,0,14.5796070098877
"North Shewa",406,"Kuyu",40604,"01-01-2013",4,"Dawicha Kerensa",1.62781404703856,38.4164103269577,0.102885954082012,0,23.5999984741211
"North Shewa",406,"Kuyu",40604,"01-01-2014",4,"Dawicha Kerensa",0.0540610002353787,1.44343000650406,0,0,26.700023651123
"North Shewa",406,"Kuyu",40604,"01-01-2015",4,"Dawicha Kerensa",0.139594003558159,2.26142999529839,0.227327108383179,0,16.2000503540039
"North Shewa",406,"Kuyu",40604,"01-01-2010",4,"Halelu Chari",0.0456240004859865,0.22350000217557,0.375464648008347,0,4.89873743057251
"North Shewa",406,"Kuyu",40604,"01-01-2011",4,"Halelu Chari",0.307773005217314,2.73917999863625,0.277351498603821,0,8.90000057220459
"North Shewa",406,"Kuyu",40604,"01-01-2012",4,"Halelu Chari",1.83627501688898,18.3399799130857,0.277251332998276,0,9.98759937286377
"North Shewa",406,"Kuyu",40604,"01-01-2013",4,"Halelu Chari",1.2726780269295,18.581100448966,0,0,14.600001335144
"North Shewa",406,"Kuyu",40604,"01-01-2014",4,"Halelu Chari",0.666747001232579,13.6683203279972,0,0,20.5000095367432
"North Shewa",406,"Kuyu",40604,"01-01-2015",4,"Halelu Chari",0.394424997270107,9.42675983905792,0.330320864915848,0,23.9000053405762
"North Shewa",406,"Aleiltu",40617,"01-01-2010",4,"Sura",15.47486301139,348.185001015663,0.430303961038589,0,22.5000381469727
"North Shewa",406,"Aleiltu",40617,"01-01-2011",4,"Sura",9.61827001348138,290.471739053726,0.0373673439025879,0,30.1999988555908
"North Shewa",406,"Aleiltu",40617,"01-01-2012",4,"Sura",9.28131501376629,249.325837612152,0.0680303350090981,0,26.8632011413574
"North Shewa",406,"Aleiltu",40617,"01-01-2013",4,"Sura",10.83104493469,357.424566745758,0.0139676267281175,0,33.0000076293945
"North Shewa",406,"Aleiltu",40617,"01-01-2014",4,"Sura",12.8850099593401,560.49792766571,0.0222722571343184,0,43.5
"North Shewa",406,"Aleiltu",40617,"01-01-2015",4,"Sura",9.85925897955894,455.497760534286,0.0188546273857355,0.0188546273857355,46.2000007629395
"North Shewa",406,"Mulo",40616,"01-01-2010",4,"Melo Fale",10.0455549620092,106.483099728823,0.292736738920212,0,10.6000213623047
"North Shewa",406,"Mulo",40616,"01-01-2011",4,"Melo Fale",12.7245299369097,263.397788763046,0.120972834527493,0,20.7000007629395
"North Shewa",406,"Mulo",40616,"01-01-2012",4,"Melo Fale",8.50567209720612,201.148960828781,0.115826562047005,0,23.6488018035889
"North Shewa",406,"Mulo",40616,"01-01-2013",4,"Melo Fale",6.21779702976346,123.112389206886,0.00961417704820633,0,19.8000011444092
"North Shewa",406,"Mulo",40616,"01-01-2014",4,"Melo Fale",4.84683104604483,132.318489074707,0,0,27.3000011444092
"North Shewa",406,"Mulo",40616,"01-01-2015",4,"Melo Fale",8.69510797411203,191.292372107506,0.0792026147246361,0,22
"North Shewa",406,"Mulo",40616,"01-01-2010",4,"Kura Kemele",14.3320521339774,173.417999505997,0.196293130517006,0,12.1000118255615
"North Shewa",406,"Mulo",40616,"01-01-2011",4,"Kura Kemele",14.6643299758434,200.901360034943,0.0173093471676111,0,13.7000026702881
"North Shewa",406,"Mulo",40616,"01-01-2012",4,"Kura Kemele",11.2278899811208,246.191670536995,0.0496589727699757,0,21.9267978668213
"North Shewa",406,"Mulo",40616,"01-01-2013",4,"Kura Kemele",9.13936098664999,212.9471103549,0.166181713342667,0,23.2999992370605
"North Shewa",406,"Mulo",40616,"01-01-2014",4,"Kura Kemele",6.37999898567796,192.675930023193,0.158719569444656,0,30.1999931335449
"North Shewa",406,"Mulo",40616,"01-01-2015",4,"Kura Kemele",9.78393694013357,175.132478952408,0.0806296914815903,0.0684604570269585,17.9000015258789
"North Shewa",406,"Jido",40615,"01-01-2010",4,"Ariya Gadula",6.66055297665298,58.6130007058382,0.110614828765392,0,8.80002021789551
"North Shewa",406,"Jido",40615,"01-01-2011",4,"Ariya Gadula",4.64965104684234,61.8403500169516,0.0891436785459518,0,13.2999982833862
"North Shewa",406,"Jido",40615,"01-01-2012",4,"Ariya Gadula",3.28097197972238,20.7160398289561,0.371955007314682,0,6.31399488449097
"North Shewa",406,"Jido",40615,"01-01-2013",4,"Ariya Gadula",0.932601008564234,9.60579988360405,0.0225621666759253,0,10.300009727478
"North Shewa",406,"Jido",40615,"01-01-2014",4,"Ariya Gadula",2.53179500624537,22.532980427146,0.0639782845973969,0,8.90000152587891
"North Shewa",406,"Jido",40615,"01-01-2015",4,"Ariya Gadula",3.18832701817155,42.0859200358391,0.406198561191559,0.199529692530632,13.2000007629395
"North Shewa",406,"Jido",40615,"01-01-2010",4,"Kelate",1.44691797345877,20.9803005456924,0.0189482755959034,0,14.4999933242798
"North Shewa",406,"Jido",40615,"01-01-2011",4,"Kelate",4.90314197540283,65.2118001580238,0,0,13.3000020980835
"North Shewa",406,"Jido",40615,"01-01-2012",4,"Kelate",1.09789502620697,6.93209999799728,0.147082924842834,0,6.31399154663086
"North Shewa",406,"Jido",40615,"01-01-2013",4,"Kelate",0.883741982281208,6.53969007730484,0,0,7.39999914169312
"North Shewa",406,"Jido",40615,"01-01-2015",4,"Kelate",0.666959002614021,17.7411098480225,0.298397362232208,0,26.6000003814697
"North Shewa",406,"Yaya Gulele",40614,"01-01-2010",4,"Nano",9.656673040241,96.5669003874063,0.394475847482681,0,10.0000171661377
"North Shewa",406,"Yaya Gulele",40614,"01-01-2011",4,"Nano",10.0702560665086,176.229510635138,0.113450609147549,0.00955607276409864,17.5000038146973
"North Shewa",406,"Yaya Gulele",40614,"01-01-2012",4,"Nano",9.90531807590742,204.683479785919,0.104601919651031,0,20.6639995574951
"North Shewa",406,"Yaya Gulele",40614,"01-01-2013",4,"Nano",6.71579503081739,112.825340732932,0.0633788704872131,0,16.7999973297119
"North Shewa",406,"Yaya Gulele",40614,"01-01-2014",4,"Nano",7.45347503200173,199.007790267467,0.162721410393715,0,26.7000007629395
"North Shewa",406,"Yaya Gulele",40614,"01-01-2015",4,"Nano",7.18419406679459,112.073430042714,0.0967896580696106,0.0855906307697296,15.6000003814697
"North Shewa",406,"Sulullta",40612,"01-01-2010",4,"Gorfo",11.2203999869525,198.601299762726,0.703202068805695,0,17.7000198364258
"North Shewa",406,"Sulullta",40612,"01-01-2011",4,"Gorfo",5.00909097492695,69.1254606544971,0,0,13.8000011444092
"North Shewa",406,"Sulullta",40612,"01-01-2012",4,"Gorfo",8.73841395322233,118.374069809914,0.0831398367881775,0.00866391789168119,13.5464019775391
"North Shewa",406,"Sulullta",40612,"01-01-2013",4,"Gorfo",11.1496060080826,159.439348757267,0.111727803945541,0,14.2999982833862
"North Shewa",406,"Sulullta",40612,"01-01-2014",4,"Gorfo",12.0312129855156,178.061949253082,0.0680948719382286,0,14.8000001907349
"North Shewa",406,"Sulullta",40612,"01-01-2015",4,"Gorfo",4.90254598297179,90.6970918476582,0.0893282815814018,0.0797803029417992,18.4999980926514
"North Shewa",406,"Sulullta",40612,"01-01-2010",4,"Dere Silo Gehito",5.62570497766137,35.4423003792763,0.373072236776352,0,6.3000636100769
"North Shewa",406,"Sulullta",40612,"01-01-2011",4,"Dere Silo Gehito",4.78330896794796,140.62930059433,0.079292431473732,0,29.4000034332275
"North Shewa",406,"Sulullta",40612,"01-01-2012",4,"Dere Silo Gehito",7.75918306037784,46.319199770689,0.170419156551361,0,5.96959733963013
"North Shewa",406,"Sulullta",40612,"01-01-2013",4,"Dere Silo Gehito",6.07946601882577,94.2317200303078,0.0592460259795189,0,15.4999990463257
"North Shewa",406,"Sulullta",40612,"01-01-2014",4,"Dere Silo Gehito",5.29830005019903,72.0568910241127,0,0,13.6000022888184
"North Shewa",406,"Sulullta",40612,"01-01-2015",4,"Dere Silo Gehito",2.86388198845088,46.1085103154182,0.0766732022166252,0,16.100004196167
"North Shewa",406,"Kimbibit",40610,"01-01-2010",4,"Dalota Qorke",9.44792097061872,139.829399883747,0.0888034105300903,0,14.8000183105469
"North Shewa",406,"Kimbibit",40610,"01-01-2011",4,"Dalota Qorke",10.1474150158465,174.535540521145,0.15213605761528,0,17.2000007629395
"North Shewa",406,"Kimbibit",40610,"01-01-2012",4,"Dalota Qorke",6.97016506642103,118.425898700953,0.24131190776825,0,16.9904003143311
